Unnamed: 0,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,Budget,Revenue,Country,Genres,imdb_id,year
23990,FALSE,,"[28, 35]",529415,as,Local Kung Fu 2,"Local Kung Fu 2 is an action adaptation of William Shakespeare's Comedy of Errors with a twist One pair of twins - the pair who grew up in Guwahati - knows fighting, whereas the other pair - from Tezpur - don't.",0.6,/dwGg4kQoPRwQ86F0JY2V5XYw1w0.jpg,19-04-17,Local Kung Fu 2,FALSE,0,0,35000,0,India,Action,tt6899304,2020
25226,FALSE,,[],468307,en,Daydream Hotel,"In 2022, wealthy guests of a special hotel get turned into fantasy characters.",0.6,/LMZn6QHJafHlBTh5dHdS8I07vH.jpg,12-02-17,Daydream Hotel,FALSE,0,0,35000,0,Not Listed,Not Listed,tt4642702,2020
25934,FALSE,,[99],481634,en,Meet the Filmmakers: Josh and Benny Safdie,"Get to know the siblings whose films have captured the skittering pulse of New York’s city streets. An original documentary featuring footage from the making of their new thriller, Good Time, along with several of the brothers’ early features and shorts.",0.6,/fgGZiOL80UxxWrg1EIHIdtT8art.jpg,03-10-17,Meet the Filmmakers: Josh and Benny Safdie,FALSE,7,2,35000,0,United States of America,Documentary,tt11164150,2020
26140,FALSE,,[99],656721,en,Partners,"18 partners discuss the choices they’ve made in deciding on their mates. At its heart, this unscripted documentary film is about acceptance; a gentle message that we shouldn’t judge the choices of others, even if they seem a little different.",0.6,/mYCOA7EF2ERMDfumJlRisXJIbHr.jpg,10-05-18,Partners,FALSE,10,1,35000,0,United States of America,Documentary,tt8998272,2020
24937,FALSE,/u8WcDkXC19unjlPsUtC2t2HV3Ly.jpg,[18],463050,ar,ملجأ,Refugees are captured by border patrol officers as one woman escapes to find herself surviving on her own in a foreign land.,0.6,/p6YzzwWYbP0P9SK5MjhBKCokjR4.jpg,01-01-17,Refuge,FALSE,0,0,33000,0,Saudi Arabia,Drama,tt6323336,2020
16170,FALSE,,"[35, 10770]",517701,en,Odd Squad: World Turned Odd,"To celebrate Ms. O's 100th anniversary, the agents go back in time to witness her last case as an agent. However, something goes wrong and they change the future for the worse.",1.449,/6kwMkHbiCQC8Ie2MAYyagAnhUTq.jpg,15-01-18,Odd Squad: World Turned Odd,FALSE,10,1,32000,0,Canada,Comedy,tt7919950,2020
16940,FALSE,,"[878, 18]",696609,en,Trigger Points,The world had changed. Streets day by day were filled with protest. The unemployed. The lost. Chaos. Then something happened. Something though it had no name had arrived. Fear. Fear over took rationale. The streets became empty. The new age of reliance had begun. The reliance on power. The reliance on comfort. On certainty. Something had happened. But nobody knew what. Until now.,1.4,/tm6DsDRnMZw0P1msX0at3ldaWtx.jpg,17-04-20,Trigger Points,FALSE,2,1,31000,0,Not Listed,Science Fiction,tt12159766,2020
19536,FALSE,/4E4TIrWtWwQTK1WVB0RQOvAlsUH.jpg,[35],741861,en,Like Love,"An anti-romantic-comedy about a girl who just wants a friend, and the boy who falls for her instead.",1.111,/npbqTWA1ybCLZHQg8jRfAYf6YS8.jpg,10-09-20,Like Love,FALSE,3,2,31000,0,United States of America,Comedy,tt8466970,2020
22815,FALSE,/qECLkYfJVjOcdogWo2spJlIJZrM.jpg,"[27, 14]",709559,en,The Kingdom of Var,College student Sonja summons the demonic sorcerer Var after viewing a 500-year-old film containing his spirit.,0.695,/AwrMRdKr3vdZjaQEalkKjF7tigH.jpg,29-08-19,The Kingdom of Var,FALSE,1,1,31000,0,Not Listed,Horror,tt7053940,2020
15188,FALSE,/bvJdibKBx1FFOqfes3f3yDuTceR.jpg,"[35, 10402, 27, 878, 53]",738186,en,Sister Tempest,"Anne Hutchinson's troubled relationship with her missing sister is under alien tribunal. Meanwhile, her new roommate's mysterious illness causes her to go on a cannibalistic killing spree.",1.581,/2ov74l5CG1oSpbNLeFn0pEJKD1I.jpg,25-09-20,Sister Tempest,FALSE,0,0,30000,0,United States of America,Comedy,tt10432140,2020
15374,FALSE,/aC7EqUsLZ2QGVPQSMzNvIo7sSUi.jpg,"[53, 878]",453076,en,Brute Sanity,An FBI-trained neuropsychologist teams up with a thief to find a reality-altering device while her insane ex-boss unleashes bizarre traps to stop her.,1.556,/mYUusNgbFU6RQJzULP3DgAwDysJ.jpg,16-10-18,Brute Sanity,FALSE,10,1,30000,0,United States of America,Thriller,tt5014122,2020
16614,FALSE,,[27],483790,en,Apocalyptic Horror,"A collection of twisted tales of terror from Director Mike Tack. Experience psychopathic killers, monsters. scarecrows, cowboys and cosplayers in this unique collection of officially selected film festival favourites.",1.4,/1BPntvDI4vz6kd29QR59ceOJrad.jpg,24-10-17,Apocalyptic Horror,FALSE,5,0,30000,0,United Kingdom,Horror,tt7548896,2020
16680,FALSE,,[18],749470,en,Your Day,"Jack and Jane, a young couple spend the day at a hotel, seemly to celebrate Jane's birthday...until we later find that they are there for a VERY different reason.",1.4,/m6noxJXariDGQSxw7EGNOqDuhbh.jpg,01-01-17,Your Day,FALSE,7,2,30000,0,Not Listed,Drama,tt6152160,2020
17653,FALSE,/tt8IW8Cgt3b9e0NiAt0ju6hKSZy.jpg,[878],668511,en,Nine Minutes,"In the near future, an experienced astronaut, Lilian, and her A.I. explore a newly discovered planet. After weeks of research, a malfunction during the return launch forces Lilian to choose between survival and completing the mission.",1.314,/gQuRQs3OZVuj2tseOxKk8l0SFIO.jpg,30-01-20,Nine Minutes,FALSE,4.7,3,30000,0,Not Listed,Science Fiction,tt6092696,2020
18206,FALSE,/yOAFMbChvVGEWCD9XiEbrVFh3Ue.jpg,"[99, 12]",1055216,pl,Selma - An adventure from the edge of the world,"In April 2014. S/Y Selma Expeditions sailed off for a trip called 'Selma - Antarctica - Perservance'. This one year-long trip started by sailing around Cape Horn from the Atlantic to the Pacific Ocean to Australia. There, in December 2014, the Selma crew took part in the Rolex Sydney Hobart Yacht Race. After that they started their sail to the coldest and most inacces...",1.252,/snWWkDuVyhlmXvWrABWrUXjmoZo.jpg,10-10-20,Selma - An adventure from the edge of the world,FALSE,0,0,30000,0,Antarctica,Documentary,tt12319056,2020
18735,FALSE,/3krPZsxjpi9D8YAlEoESQrMYI1v.jpg,"[28, 12, 53]",880993,en,Coyotaje,"Ed Montenez is a Shadow Wolves Tracker and Border Patrol Agent hunting a lone Coyote who carries a mysterious package. Infused into the chase are a pair of rogue militiamen hell-bent on defending the border and a suspicious Federal Agent investigating border killings and corruption.  No matter their motives, each one of them becomes indentured to the package once they uncover the nature of its contents.",1.194,/od9x9S7OLxq1zvbn34Umlftxjzu.jpg,10-11-18,Coyotaje,FALSE,0,0,30000,0,United States of America,Action,tt7192164,2020
18963,FALSE,,"[18, 35]",750758,ja,ネズラ1964,"A biopic based on the production of Daiei's Giant Horde Beast Nezura, the scrapped precursor to Gamera.",1.176,/xpqR2LZ164xW2umEiwsf8ThEzSe.jpg,19-12-20,Nezura 1964,FALSE,6,1,30000,0,Japan,Drama,tt11571408,2020
20309,FALSE,,[27],548240,en,Here There Be Monsters,Here There Be Monsters,1.003,/qhQudr4sVeFt5a2NeJGepCWX27H.jpg,30-10-18,Here There Be Monsters,FALSE,6.2,5,30000,0,Australia,Horror,tt8192236,2020
20422,FALSE,/11k6u5fYTY7X3jsBCnhjfF03g0P.jpg,"[878, 27, 35]",563466,en,Mandao of the Dead,Jay Mandao and his nephew-in-law Jackson use astral projection to reverse a ghost's death on Halloween.,0.989,/3nTi9AEBzBwTET0SD4VlyMUzf0z.jpg,11-11-18,Mandao of the Dead,FALSE,6,1,30000,0,United States of America,Science Fiction,tt7529360,2020
20567,FALSE,,[53],706627,es,Desobediencia o cómo entrenar gallos de pelea,"An anarchist group in the 90s made up of former soldiers, guerrillas, paramilitaries and victims, call themselves “How to train fighting cocks”, the group tired of the evil that consumes humanity and inspired by the essay Civil Disobedience of Henry Thoreau.",0.974,/clmcQ5ManTjPkpOT7n44ejN6Gyq.jpg,17-01-17,Disobedience or How to Train Fighting Roosters,FALSE,8,1,30000,0,Colombia,Thriller,tt7051020,2020
21830,FALSE,/8zomLMhERpDK83deXREfvnDZxFm.jpg,[18],524674,en,miss world,"A young woman comes home to Taiwan, to say goodbye to her father before he goes to prison.",0.848,/eyA3YE2BQSsuf7GrtXCut1OHmQK.jpg,11-08-17,miss world,FALSE,0,0,30000,0,United States of America,Drama,tt7747350,2020
21949,FALSE,/lG093ffOU7VikDfeG81b1ZaEhvp.jpg,"[53, 80]",664869,es,Motel Acqua,"Perico has seen an adjustment of accounts between Narcos. The result; five million dollars. He decides to steal them. From that moment, his life will change forever but the price to pay will be very high. A thriller and action movie where money is the true god.",0.83,/c6f6XxdjzenSJfT2X9SNn5sfowb.jpg,15-12-18,Motel Acqua,FALSE,4.6,5,30000,0,Mexico,Thriller,tt9317286,2020
22328,FALSE,/5qlJyYI5R4OHff1jOrkbGK4wfLq.jpg,[18],568065,en,First Lady,"When Maria unknowingly falls for the man that killed the love of her life, all hell breaks loose.",0.753,/udlwgSKzqGA7axo9znn7AYuTNEj.jpg,01-11-18,First Lady,FALSE,9,1,30000,0,United States of America,Drama,tt7919372,2020
22677,FALSE,/rcvKCqfcIyoZQiBQXWKOi6okEQj.jpg,[35],533145,en,Anirban Dasgupta: Take It Easy,"Nothing in life is black and white, except Take It Easy, Anirban Dasgupta's stand-up special. His material deals with hate and love in the hostile internet era, and why both these intense emotions need to be told to take it easy. In this set he comprehends events from the past year at home and at work; events he would rather forget unless he wrote jokes on them.",0.707,/sMfGSF1DP2quL62xvYf18JmiDkT.jpg,22-06-18,Anirban Dasgupta: Take It Easy,FALSE,8,2,30000,0,India,Comedy,tt8576744,2020
24464,FALSE,,[99],467677,en,Memoirs of a Spectrum Addict,"Memoirs of a Spectrum Addict is a full length documentary feature film which takes a detailed look at the ZX Spectrum, its history, developers, games and fans.  The film is a unique tribute to the Sinclair ZX Spectrum. Memoirs of a Spectrum Addict has re-enactments, interviews like you’ve never seen before with major Spectrum industry figures, and features real people who grew up influenced by the Sinclair ZX Spectrum!",0.6,/zqco36uDhlT7R6zogPBlSI7wEyt.jpg,01-07-17,Memoirs of a Spectrum Addict,FALSE,8,1,30000,0,Not Listed,Documentary,,2020
25609,FALSE,,"[18, 10751]",514702,en,Forever & Always,Dr. David Brooks lost his wife to a tragic car accident and today he is raising his teenage daughter alone. David desires to find the same type of love he and Anna shared.,0.6,/uBXjGdWoMarW4943w2EscJalt5O.jpg,11-11-17,Forever & Always,FALSE,0,0,30000,0,United States of America,Drama,tt5993192,2020
15533,FALSE,/gjkaLIGAfB6zdj2ylXw4R2OcxKc.jpg,"[35, 18]",635663,en,Neon Days,"With the help of a seasoned therapist, a young man explores his past, present, and future with a different outlook.",1.535,/29NugSptePxinvQf0DRQFmcRgmr.jpg,29-09-20,Neon Days,FALSE,6,2,29000,0,United States of America,Comedy,tt7656446,2020
22796,FALSE,,"[18, 35, 10749]",816813,en,Pictures of Lily,"A man travels to the coast from London for a meeting but is taken off the path after he meets Lily - someone very different from himself. The strangers spend the day together, slowly learning more about each other.",0.696,/ybd1t2kjELjt0uQw4frylIOAEAh.jpg,17-09-19,Pictures of Lily,FALSE,2,1,29000,0,United Kingdom,Drama,tt2259426,2020
17870,FALSE,,[9648],582232,en,El Duende,"The film tells the story of a girl who arrives in the city with her young son and must take care of an old house where an elf lives. One day the child disappears mysteriously, which will motivate his mother to do the impossible to recover it.",1.287,/pzvbbCaYTHV7uPutiob1KhFrSZ2.jpg,14-02-19,El Duende,FALSE,0,0,28700,0,Not Listed,Mystery,,2020
24502,FALSE,,[99],490698,en,Graven Image,"Using over 100 years of archival footage, director Sierra Pettengill explores the history of the largest Confederate monument, Georgia’s Stone Mountain.",0.6,/7UIUPiAelYAItdDUg36EIDhcAJo.jpg,01-12-17,Graven Image,FALSE,0,0,28000,0,United States of America,Documentary,tt7918506,2020
16956,FALSE,,[16],756685,xx,Green Grass,"Two hopeful migrants must make the long, arduous journey across a desolate landscape toward the promise of a better life only to discover their destination may no longer be the place they believed it was.",1.4,/frWwsiSRD1GTPvyQeUIa36hz6S3.jpg,01-07-20,Green Grass,FALSE,0,0,26630,0,Canada,Animation,tt12545966,2020
17876,FALSE,,"[27, 878, 35, 14, 12]",778596,en,Mandao Returns,"Jay Mandao is not your average hero. He’s an astral projecting time traveler who spends his days hanging with his adult nephew Jackson, crashing on his scheming cousin Andy’s couch, and riding with his cabbie friend Fer. In the days leading up to Christmas, Jay tries to make contact with his deceased father Raymond, but ends up contacting the ghost of B-movie star, Aura Garcia. Aura enlists the gang to astral project back in time to prevent her death. Jay quickly finds out that the more he messes with time, the more he falls down a rabbit hole of cults, conspiracies, and death. This Christmas is gonna kick astral! The sequel to Mandao of the Dead.",1.286,/H81EYNPtU5PXVUTiegT01qMt7r.jpg,15-12-20,Mandao Returns,FALSE,4,1,26509,0,Not Listed,Horror,tt8764084,2020
18768,FALSE,,"[53, 10749, 35]",441351,en,Kidnap Me,A couple with sexual fetishes find themselves kidnapped by a pair of dimwitted gangsters.,1.191,/6C8Xvov60WTA4SF5m7sio8KYGg9.jpg,17-03-17,Kidnap Me,FALSE,0,0,26000,0,United Kingdom,Thriller,tt3698168,2020
18962,FALSE,/skNGKguXy6Lov9DCeDgqGrVWyi4.jpg,[18],751142,en,Dọlápọ̀ Is Fine,"Ready to leave her UK boarding school and enter the working world, a young Black woman faces pressure to change her name and natural hairstyle.",1.176,/duxFlh5gksS11lwEfKBW0feKT2G.jpg,22-08-20,Dọlápọ̀ Is Fine,FALSE,8.7,3,26000,0,United Kingdom,Drama,tt11782574,2020
16549,FALSE,/yN5hCwnpzpNFplZUo2ty4FHxh5e.jpg,[35],434884,pt,Malapata,Two friends who win the lottery have the worst day of their lives with constant bad luck and unexpected turn of events.,1.4,/q3js3Zexz5EDOaAvL9vm4FsPwzv.jpg,16-03-17,Malapata,FALSE,6.4,4,25000,93039,Portugal,Comedy,tt6397530,2020
15519,FALSE,/8QrZsw38nXlhW82hrXVbbHM9iRo.jpg,[35],559281,en,California No,A man finds out he's in an open marriage.,1.537,/jixWocuy71EG5IUhhi2o5HRRHtT.jpg,04-12-18,California No,FALSE,5.5,6,25000,0,United States of America,Comedy,tt5441464,2020
16112,FALSE,/uTgzGubSCSxrJdsYuqKKqzhlDZB.jpg,[53],569506,en,Nowhere Mind,"Ivan uses experimental meditation to induce out-of-body experiences that might make it possible for him to escape a mysterious illness. His training takes an unexpected turn when he finds himself getting between the marital engagement of two old friends, Emily and John. Unaware of Ivan's secret relationship with his fiancé, John invites Ivan to go on a hiking trip with him. In order to keep up appearances, Ivan agrees to go along. On the trip, John grows ever more suspicious of Ivan's intentions with Emily. A dangerous game of cat and mouse ensues that might provide Ivan an unexpected route to a cure.",1.455,/kbTFPhyQvKBhOFXV7MlS9L8c0vv.jpg,19-10-18,Nowhere Mind,FALSE,6.2,5,25000,0,United States of America,Thriller,tt7084614,2020
16675,FALSE,,"[10752, 99]",1034389,en,Pride of the Buffalo Soldier,"African American soldiers throughout the 19th and 20th Centuries faced discrimination and segregation, yet many still chose to fight for their country.",1.4,/gw8aeABtqkQ17zWDO8bQIFgdgge.jpg,01-04-17,Pride of the Buffalo Soldier,FALSE,0,0,25000,0,United States of America,War,tt8188166,2020
17254,FALSE,,"[12, 18, 14, 878]",487283,en,A Wish for Giants,"Sophie, a young volunteer, meets her kindred spirit in Roxie, a girl with a life threatening medical condition and a unique wish to meet Bigfoot.",1.369,/pHvnOqNBrPKGzP8orbm9bRpsecK.jpg,17-02-18,A Wish for Giants,FALSE,9.3,6,25000,0,United States of America,Adventure,tt6801580,2020
17770,FALSE,,[878],667311,en,Sky Fighter,"Two pilots fight a war in the distant future in their fighter-bomber spacecraft. But is their enemy the alien opponent, or each other?",1.301,/2KQPo5ZUZpxcBvvv1ScS2Vuv6u9.jpg,24-07-19,Sky Fighter,FALSE,5.7,3,25000,0,United States of America,Science Fiction,tt8489046,2020
18071,FALSE,,[16],451812,en,Meeting MacGuffin,"In a post-apocalyptic future where humanity has fallen apart, a group of scientists and an animated sign complete the construction of a new human race and meet a groundhog climatologist who prepares them for their mission to restore balance to the decimated Earth.",1.267,/5sed0DXdAMyLR2M1wUGSv7Up8no.jpg,02-02-17,Meeting MacGuffin,FALSE,9.5,2,25000,0,United States of America,Animation,tt5811372,2020
18194,FALSE,/ojDFMwmCbeQbhKU4goR8jCMc02h.jpg,"[18, 27, 35]",565725,en,Necro-Mancing Dennis,A cemetery worker hides his disfigurement under the cloak of a sinister hood. But it doesn't hide his twisted attempt to recapture the one he loves. Even if he has to kill him first.,1.253,/cUEp9WXVqSO0BhmpLh0F2Q9eHwG.jpg,31-10-18,Necro-Mancing Dennis,FALSE,4.7,6,25000,0,United States of America,Drama,tt7218574,2020
18858,FALSE,/lIUIATeMilUoLzl6NyXtnKx0RRI.jpg,[14],635804,pl,Pół wieku poezji później,"Quarter the century after the Rivian Pogrom (the very last events from the Witcher Saga) Kaer Morhen, an old keep of the witchers from the school of the Wolf, is being attacked. Leader of the assault is a mighty warrior - Agaius. A few years later from Aretuza, newly rebuilt school of the sorceress, runs Ornella, who has been suspected of finding the legendary Alzur's Almanac. In pursuit comes Triss Merigold, with help of an old bard, Dandelion, his bastard son Julian and Lambert, the last monster slayer, seeking for revenge.",1.178,/u3HZWJLqvV1x3EeHesanJYcWebU.jpg,30-11-19,Half a Century of Poetry Later,FALSE,5.9,17,25000,0,Poland,Fantasy,tt8307814,2020
19718,FALSE,/l2jFz73guLgzI7xaCM7AM2rCmLO.jpg,"[878, 12]",455534,en,Sign Gene,"The NYC agent Tom Clerc, deaf and carrier of a powerful gene mutation that enables him to create superpowers through the use of Sign language, is sent to Japan with his colleague to investigate various intriguing crimes committed by Japanese Deaf mutants.",1.082,/joAFYTrGPiUOazgSrInSjJxjxaH.jpg,14-09-17,Sign Gene,FALSE,7.2,5,25000,0,Italy,Science Fiction,tt4715060,2020
21077,FALSE,/4Et5IrmuEdclGmKZrEy8rUZkW2H.jpg,"[18, 35]",514389,en,Maybe Shower,"Ash, Shannon, and Wendy are all late. You know... LATE. As their collective anxiety grows, they band together to face their fears, confront the potential fathers, and egg a car or two. All part of the world's first maybe shower.",0.92,/x2xZarrcW6BunMH6hJaHFeLlhuG.jpg,24-03-18,Maybe Shower,FALSE,7.5,2,25000,0,United States of America,Drama,tt7206942,2020
22365,FALSE,,[878],489740,en,Grey Agenda,"In this Sci-Fi thriller, when a group of friends go missing, the local Police are shocked at the return of a mysterious stranger. While searching for their missing friends, they uncover a dark secret and the truth behind the 'Grey Agenda'.",0.749,/ggtJp6tQkhLtdWUFCfSSlk61N9c.jpg,25-08-17,Grey Agenda,FALSE,1,1,25000,0,United States of America,Science Fiction,tt4906456,2020
22640,FALSE,,[],710606,en,Si,"After a varsity baseball game, an Asian-American boy navigates his day through seemingly innocent jokes and play.",0.717,/iyUywvuk510r1iVXVVGm1ldCwGz.jpg,01-07-20,Si,FALSE,6,2,25000,0,United States of America,Not Listed,tt11223300,2020
22903,FALSE,/vOLXd9Ukl0a4ClcpC8GgMEB8lqi.jpg,"[28, 35, 80]",507418,de,Pottoriginale: Roadmovie,,0.682,/7MLhldJFwjGOY2WLCs1fECdbY2U.jpg,08-12-17,Pottoriginale: Roadmovie,FALSE,3,2,25000,0,Not Listed,Action,tt7780818,2020
23514,FALSE,,"[9648, 18]",595759,en,From Life,"An amateur artist sketching in a churchyard has a series of encounters with a young woman, who we might come to believe is a ghost. In fact, the truth is stranger than that.",0.633,/npVieHGyIwg0leyA4P2P2BK97uH.jpg,08-09-18,From Life,FALSE,0,0,25000,0,United Kingdom,Mystery,tt8866932,2020
23760,FALSE,,"[35, 53]",401111,ro,Ultima zi,"Adrian, a man from a provincial town, has decided to start a new life as a monk. The mayor, the policeman and the leader of the Christian Youth Association accompany their friend on his way to the monastery.",0.6,/fhMYxGj76I1lf3bxKTCLFHd7Bkg.jpg,12-05-17,The Last Day,FALSE,10,1,25000,0,Romania,Comedy,tt5131472,2020
24773,FALSE,,"[10749, 35]",507579,en,Professional Cuddler,A​ young Israeli man is about to meet his long-distance lover for the first time-- while pursuing his dreams in NYC playing the trumpet by day and working as a Professional Cuddler by night.,0.6,/fo3HASrXPVdNNIoutqJqFnumJ4n.jpg,12-12-17,Professional Cuddler,FALSE,0,0,25000,0,Israel,Romance,tt6772422,2020
25954,FALSE,,"[99, 18, 14]",449501,pt,Navios de Terra,"For many years, the mountain is moved between two countries - Brazil and China. Romulo, an ex-mineworker and now a sailor, heads into his first journey taking part of the mountain towards another one.",0.6,/kzxXWenQ7Y2fpQRLGKOE4ZGqLZy.jpg,11-06-17,Land Vessels,FALSE,0,0,25000,0,Brazil,Documentary,,2020
26320,FALSE,/16w88flGl6mOXdbaMCXENxuYgiM.jpg,"[18, 35]",691507,en,Jaywalking,"Two losers spend a summer together, and in doing so gain a sense of confidence in themselves.",0.6,/7zSP5OCPoIye3aJ6VqLmAoD6mH5.jpg,20-08-18,Jaywalking,FALSE,0,0,25000,0,United States of America,Drama,tt8708538,2020
26351,FALSE,,[18],798851,en,Black Rose,A virtuous young woman falls head over heels for a man harbouring a secret.,0.6,/zmHaaL0YrPRKQ1ekb07ygp6Lbqu.jpg,28-02-18,Black Rose,FALSE,10,1,25000,0,Nigeria,Drama,tt10549360,2020
16435,FALSE,/bAJeZ9QazWbseIpi92cRoPBubWn.jpg,"[53, 27, 878]",695452,en,The Arbors,"Set against a dreary small town, reclusive locksmith Ethan Daunes struggles to keep ties with his younger brother Shane. Ethan's life takes an unsettling turn after finding a strange small creature and forming a mysterious connection. After a string of unexplained killings, the creature's true nature is soon revealed, and Ethan finds himself at the center of panic and paranoia.",1.412,/sqOzUdbCjWYeY1BmCC82zMNqR3V.jpg,27-03-20,The Arbors,FALSE,5.3,13,24000,0,Not Listed,Thriller,tt7143598,2020
16458,FALSE,/ixgXjoPrKLJ616ZvbpYiFJHMBvJ.jpg,[35],610979,en,Made Public,"On the eve of his wedding day, a groom's cold feet go viral, forcing him and his bride to rely on the court of public opinion to save-or destroy-their marriage.",1.408,/etYTk2z8TXpzI8Z2sQ1EndDCybX.jpg,08-03-19,Made Public,FALSE,6.2,6,23000,0,United States of America,Comedy,tt8478026,2020
20831,FALSE,/dHBiSdhzw3iG2jYZhSsxQbYjCtJ.jpg,"[35, 27]",554762,en,Death to Metal,"After a freak accident, a disturbed priest is transformed into a mutated killing machine on a mission to wipe out the godless fans of heavy metal music.",0.945,/dlmjLTvDIQyaukEnEQvu7cxvfc2.jpg,17-10-18,Death to Metal,FALSE,9,1,23000,0,United States of America,Comedy,tt8396130,2020
24722,FALSE,,[18],515206,hi,MUM,An eight-year-old Mamta is struggling with her homework. She gains the attention of her always strict class teacher as she reads from the unwritten essay on Mother; leaving the class teacher distressed.  Mum has won 19 international awards and is selected/nominated in 70+ film festivals across the globe. Mum also qualifies for the Oscars 2019,0.6,/1y9lKsiPbV0XutkX9jOY1oVbYAs.jpg,11-08-17,Mum,FALSE,0,0,22500,0,India,Drama,tt7201112,2020
21290,FALSE,,[18],554029,en,Bully,"BULLY is a new dramatic musical about Sam Bradley, a young man who commits suicide after being repeatedly bullied in school. The story follows Sam in the days leading up to his death, and the lives of those around him following his suicide.",0.907,/y9T89PdqibERPYV9kQmY10ew1M5.jpg,24-09-18,Bully,FALSE,0,0,22280,0,United States of America,Drama,tt6949172,2020
15429,FALSE,/qGjwa8vlYsOVHMlqgroCDpmy6xY.jpg,"[35, 18]",664517,en,To the New Girl,"A bold anthology feature film made by an all-female creative team and cast. Based on the popular play of the same name the 80-minute movie follows 10 women scorned as they directly address their exes' new wives and lovers at an open mic night in Los Angeles. Created by a dynamic group of emerging filmmakers at a time when audiences are demanding films made both by and for women, the project taps into a social and political climate that's left women poised to take back their voices and be heard.",1.549,/hmTHYVF3HsCW36yp4tqTHVEljMn.jpg,27-05-20,To the New Girl,FALSE,10,1,20000,0,United States of America,Comedy,tt5869240,2020
15967,FALSE,,[27],567898,en,Kill Teaser,"Based on True Events: An Asian American Hacker investigates a website that creates torture videos. He becomes the unwilling sidekick for the sinister mastermind behind it, who changes his life in horrible ways.",1.477,/f9gxdQJ4wtcQfRH8mEbcvWoK5JV.jpg,13-06-17,Kill Teaser,FALSE,2,1,20000,0,United States of America,Horror,tt5754892,2020
16820,FALSE,,[878],1054209,en,Star Wars: Dresca,"When Dresca - an injured Imperial pilot - is rescued by rebels after the Battle of Endor, she must choose between her loyalty to the Empire and the kindness of strangers she once thought of as monsters.",1.4,/2cVOC1YXWHhNDC3jCdN5Z8WPDSM.jpg,04-05-18,Star Wars: Dresca,FALSE,7,1,20000,0,Not Listed,Science Fiction,tt8231960,2020
17483,FALSE,,"[12, 18, 53]",438859,en,Call of the Wolf,"Kidnapped and trapped by a winter storm, this slow burn thriller follows two strangers who must outsmart an unseen killer.",1.336,/3xIw06nJsQiCKmfgzSh73nQtMqe.jpg,07-02-17,Call of the Wolf,FALSE,5.2,5,20000,0,United States of America,Adventure,tt3188492,2020
19766,FALSE,,[],776899,en,The Mark of the Bell Witch,"The Mark of the Bell Witch tells the terrifying, true story of the Bell family of Adams, Tennessee. A family who, for nearly five years, was haunted by an apparition bent on destroying their lives, and murdering the patriarch of the family, John Bell. Now, for the first time, learn the truth behind what actually took place during one of the most famous hauntings in American history.",1.073,/nfQpXKQZpC5diPSj5nZq5VWYAra.jpg,15-12-20,The Mark of the Bell Witch,FALSE,6,1,20000,0,Not Listed,Not Listed,tt13489546,2020
20117,FALSE,/qYRlTBMRLlQCo9m1CvxOXvwEY1f.jpg,[27],740264,en,The Chippie,"There have always been rumors about the local fast-food joint and its shady owner. When a child goes missing, a young boy musters up his courage and decides to check it out.",1.03,/mFCvLM6HBoDeNBTw2tTgQUa9DIh.jpg,02-12-20,The Chippie,FALSE,6,3,20000,0,United Kingdom,Horror,tt13433950,2020
20531,FALSE,,[27],639705,en,One Night in October,"On a single night in October, three stories interweave as three different groups face unimaginable horror.",0.978,/stNZyCrziIbozd1cKr3Wymx2CFR.jpg,06-10-17,One Night in October,FALSE,6,1,20000,0,United States of America,Horror,tt7458638,2020
20903,FALSE,,[],624007,en,No More Lonely People,Your soulmate is decided on your 23rd birthday. Sam and Dianna are two people who fell in love outside the system. When the system confirms that they're not soulmates. Sam teams with Reporter Alexa to fight for the love of his life.,0.94,/8W2eAa23sRmaB8ggpuYtgKXR9FU.jpg,12-07-17,No More Lonely People,FALSE,0,0,20000,0,Not Listed,Not Listed,tt6467288,2020
21198,FALSE,,[878],672021,en,Hekademia,"In the near future, a teenage girl attends a virtual reality high school.",0.914,/8jri4HFTNvWYboDBqmaOkBMQyyu.jpg,15-02-20,Hekademia,FALSE,0,0,20000,0,Canada,Science Fiction,tt10414790,2020
21376,FALSE,,"[35, 27, 53]",435007,en,Swamp Ape,"A group of student researchers go camping deep in the Florida Everglades. While entering forbidden Native American territory after being advised not to, the group encounters the infamous Swamp Ape.",0.9,/tZBvAtp5nZMBv3bZmMhRVMAIzgL.jpg,01-01-17,Swamp Ape,FALSE,3.6,7,20000,0,United States of America,Comedy,tt6363646,2020
22285,FALSE,,"[10749, 27]",694096,es,Lléname de rabia,"Eva, a teenage girl who lives with her devout and strict father, is corrupted behind closed doors by her tatted and pierced friend Lillith.",0.758,/vwO5jNlEnyn5RGfptEQYULSOyrW.jpg,17-04-20,Rage,FALSE,6.4,11,20000,0,Mexico,Romance,tt12179952,2020
