Unnamed: 0,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,Budget,Revenue,Country,Genres,imdb_id,year
3465,FALSE,/dIH6z2aEX5xjDNpgJazFnA7Vsob.jpg,"[10749, 18, 14]",470610,en,Endless,"When madly in love high school graduates Riley and Chris are separated by a tragic car accident, Riley blames herself for her boyfriend's death while Chris is stranded in limbo. Miraculously, the two find a way to connect. In a love story that transcends life and death, both Riley and Chris are forced to learn the hardest lesson of all: letting go.",8.434,/1ZViaX2oRnI0uM3Gf87Z7eCZ3hE.jpg,09-04-20,Endless,FALSE,6.9,186,0,439418,United States of America,Romance,tt5723282,2021
3468,FALSE,/zjG95oDnBcFKMPgBEmmuNVOMC90.jpg,[18],299782,en,The Other Side of the Wind,"Surrounded by fans and skeptics, grizzled director J.J. ""Jake"" Hannaford returns from years abroad in Europe to a changed Hollywood, where he attempts to make his innovative comeback film.  This film was started in 1970 but never completed during Welles lifetime.",8.43,/kFky1paYEfHxfCYByEc9g7gn6Zk.jpg,02-11-18,The Other Side of the Wind,FALSE,6.7,166,12000000,0,France,Drama,tt0069049,2021
3470,FALSE,/3VPzi0Z0zHf69gDIj07D1kOELzx.jpg,"[28, 18]",585257,ru,Огонь,"A heroic story about firefighters and rescuers. What we call an act of bravery is just a usual routine for them, if only one can get used to mortal danger and extreme risk. When people in distress seem to have nobody who may help them, rescuers come to fight against merciless forces of nature.",8.429,/7uyxpJ0R2UINPpqZGbPk92DhJuT.jpg,24-12-20,Fire,FALSE,8.6,131,7000000,12916151,Russia,Action,tt12200256,2021
3475,FALSE,/7KpA2BswBFHLR7yIexkuVhpAK3x.jpg,"[18, 10752]",347629,en,Thank You for Your Service,"A group of U.S. soldiers returning from Iraq struggle to integrate back into family and civilian life, while living with the memory of a war that threatens to destroy them long after they've left the battlefield.",8.42,/z8OKWw6DAZAOyz8F421euawr3Hs.jpg,26-10-17,Thank You for Your Service,FALSE,6.5,292,20000000,9438370,United States of America,Drama,tt2776878,2021
3476,FALSE,/ueVnDMPdDDtAAjS8XniAiZkXes9.jpg,"[18, 14, 10749, 27]",437583,et,November,"In a poor Estonian village, a group of peasants use magic and folk remedies to survive the winter, and a young woman tries to get a young man to love her.",8.42,/wp4FtvPyZ3KUhKJnRLuYnuBzGYt.jpg,03-02-17,November,FALSE,7.3,112,1550000,0,Estonia,Drama,tt6164502,2021
3482,FALSE,/6JSfLeJqr0KegwcWzxVlS99M5GC.jpg,[18],576071,en,Unplanned,"As one of the youngest Planned Parenthood clinic directors in the nation, Abby Johnson was involved in upwards of 22,000 abortions and counseled countless women on their reproductive choices. Her passion surrounding a woman's right to choose led her to become a spokesperson for Planned Parenthood, fighting to enact legislation for the cause she so deeply believed in. Until the day she saw something that changed everything.",8.409,/tvCtAz8z5tF49a7q9RRHvxiTjzv.jpg,21-03-19,Unplanned,FALSE,7.3,177,6000000,0,United States of America,Drama,tt9024106,2021
3485,FALSE,/bd6NQDFpUoqNWWJ8eBBip3SR2kP.jpg,"[18, 53, 80]",574376,es,Quien a hierro mata,"Mario, an exemplary man, lives in a village on the Galician coast. In the old people’s home, where he works as a nurse, everyone appreciates him. When the best known narco in the area, Antonio Padín, recently released from prison, enters the residence, Mario tries to make Antonio feel at home.  Now, Padín's two sons, Kike and Toño, are in charge of the family business. The failure of an operation will put Kike in jail and cause them to owe a large debt to a Colombian supplier. Toño will turn to the nurse to try to convince his father to assume the debt. But Mario has his own plans.",8.398,/3WEJAWFusNeZIJDNYxeIPytuZ1g.jpg,30-08-19,Eye for an Eye,FALSE,6.7,261,3328289,2407571,Belgium,Drama,tt7967412,2021
3491,FALSE,/9as73Rj0Y7nMZBZTwoyjyUpfjyS.jpg,"[18, 36]",423899,en,Victoria & Abdul,Queen Victoria strikes up an unlikely friendship with a young Indian clerk named Abdul Karim.,8.387,/a5vm7eBHLfBqaOMQUUAVxXmgmhA.jpg,13-09-17,Victoria & Abdul,FALSE,6.9,1049,0,65421267,United Kingdom,Drama,tt5816682,2021
3492,FALSE,/smsd8whMlYuIDvfGc63AZ5eTJHo.jpg,"[35, 18]",523172,en,Late Night,"A legendary late-night talk show host's world is turned upside down when she hires her only female staff writer. Originally intended to smooth over diversity concerns, her decision has unexpectedly hilarious consequences as the two women separated by culture and generation are united by their love of a biting punchline.",8.382,/xxwb5KBqS0SHsUcyLgWMk3vuVxY.jpg,25-01-19,Late Night,FALSE,6.5,681,4000000,22384741,United States of America,Comedy,tt6107548,2021
3495,FALSE,/tPaozm8vnEyBOqT9Io4A2WVynVM.jpg,"[28, 18, 53]",567973,vi,Hai Phượng,"When a little girl is kidnapped by a trafficking ring, they soon find they messed with the wrong child. Her mother, a notorious former gang leader, is close on their trail and will go to any lengths to bring her child home.",8.369,/6LON0M5qfRb8M2XqKnUvOpCBq3Z.jpg,22-02-19,Furie,FALSE,6.5,132,0,6890000,Vietnam,Action,tt9412268,2021
3499,FALSE,/wMiJPxdZ4avOtqijP62T6yR1wqo.jpg,"[18, 35]",456086,en,Support the Girls,"Lisa Conroy is general manager at a highway-side 'sports bar with curves', Double Whammies. She nurtures and protects her employees fiercely - but over the course of one trying day, her optimism is battered from every direction... Double Whammies sells a big, weird American fantasy, but what happens when reality pokes a bunch of holes in it?",8.364,/hXfwrs8g3pY4mmaO5WDAowWLqBg.jpg,24-08-18,Support the Girls,FALSE,6,128,0,129124,United States of America,Drama,tt6859352,2021
3502,FALSE,/tcMZBatQfTzbe33DkUXRFVs9YR9.jpg,[35],431072,en,Step Sisters,"Jamilah has her whole life figured out. She's the president of her black sorority, captain of their champion step dance crew, is student liaison to the college dean, and her next move is on to Harvard Law School. She's got it all, right? But when the hard-partying white girls from Sigma Beta Beta embarrass the school, Jamilah is ordered to come to the rescue. Her mission is to not only teach the rhythmically-challenged girls how to step dance, but to win the Steptacular, the most competitive of dance competitions. With the SBBs reputations and charter on the line, and Jamilah's dream of attending Harvard in jeopardy, these outcast screw-ups and their unlikely teacher stumble through one hilarious misstep after another. Cultures clash, romance blossoms, and sisterhood prevails as everyone steps out of their comfort zones.",8.357,/cncHzM37IbohkBX7tlSTiULfIsO.jpg,19-01-18,Step Sisters,FALSE,6.4,419,10000000,0,United States of America,Comedy,tt5267472,2021
3504,FALSE,/bm3LmvAfQhi5kArsr15TKhehZeI.jpg,[18],714195,en,A Mouthful of Air,"Julie is a new mom and children's book author, who escapes into the bright Crayola-colored world of her creation in order to leave behind the darkness caused by her post-partum depression.",8.356,/wuBA3LxAwlzo1a90PHredvnPfRg.jpg,29-10-21,A Mouthful of Air,FALSE,6.3,43,0,212833,United Kingdom,Drama,tt10925852,2021
3520,FALSE,/f6MlqTGJzr9t4AbbobUc2d9ybWY.jpg,"[35, 14]",492317,zh,二代妖精之今生有幸,"Yuan Shuai, a debt-ridden animal-breeder, tries to get out of his financial predicament by finding a wealthy girlfriend through matchmaking dates. He unexpectedly meets and fall in love with the fox demon, Bai Xianchu, who has arrived to the mortal realm to repay her gratitude. However, the head of the Demon tribe Yun Zhonghe forbids a love relationship between a demon and a human; and takes Bai Xianchu away. To seek his lover, Yuan Shuai bravely crashes the demonic world.",8.329,/zs4kWMWg5SWoqdQsP3EmY8LetLI.jpg,29-12-17,Hanson and the Beast,FALSE,6,17,0,42690682,China,Comedy,tt7787418,2021
3536,FALSE,/vZDACOEHE024r3Dd3TaKlqKrRco.jpg,"[10749, 18]",526811,fr,Passion simple,"A man and a woman are brought together by chance for several months. He is younger than she is, married, Russian, officially a diplomat stationed in Paris. She is a beautiful teacher and researcher, with her feet firmly on the ground. The film follows the evolution of their love, from the beginning to end.",8.304,/ezSCLw2xy2OqL63Dx7zoHlj177v.jpg,14-01-21,Simple Passion,FALSE,5.2,28,0,75167,Belgium,Romance,tt10023172,2021
3539,FALSE,/xwkkMk1DShemjiLbeobzQyzTMHK.jpg,"[10749, 35, 18]",457859,ru,Про любовь. Только для взрослых,"The second part of the film “About Love”. Moscow, summer 2016. A new lecture, a new lecturer with a new theme: “How to preserve love in the modern world” – and five new stories about love. The heroes still suffer, struggle for love, even more often get into absurd and ridiculous situations, and yet they trust in love even more.",8.297,/2d7s1FpGl3fRtJJxScs0w3KNK1j.jpg,01-09-17,About Love. Adults Only,FALSE,6,32,1350000,2157136,Russia,Romance,tt7273648,2021
3541,FALSE,/rF432Lr1uXjJ1m537WOCvBX6f9M.jpg,"[10749, 18]",398174,en,Film Stars Don't Die in Liverpool,"Liverpool, 1978: What starts as a vibrant affair between a legendary femme-fatale, the eccentric Academy Award-winning actress Gloria Grahame, and her young lover, British actor Peter Turner, quickly grows into a deeper relationship, with Turner being the person Gloria turns to for comfort.",8.295,/87oy4bxwkhmb4Jb3MRvosvd9NOX.jpg,17-11-17,Film Stars Don't Die in Liverpool,FALSE,6.5,142,10000000,3179847,United Kingdom,Romance,tt5711148,2021
3543,FALSE,/kD64B6ub7v8qwcybBGLM6JwI9Ai.jpg,"[35, 18]",429199,fi,Toivon tuolla puolen,A restaurateur befriends a Syrian refugee who  has recently arrived in Finland.,8.282,/o7Vv7QOQEuHZNadsxEja07X86gM.jpg,03-02-17,The Other Side of Hope,FALSE,7,243,0,1657449,Finland,Comedy,tt5222918,2021
3544,FALSE,/vKlbkj1xFHlM36wDK3bcvTHJiQ5.jpg,"[35, 10749]",653910,de,Nightlife,"Milo works as a bartender in Berlin and one night gets to know his dream woman Sunny through a series of coincidences. The two meet for a date, but the perfect romantic evening so far.",8.282,/g2VSMJnixa53UreCI7Ol8iZsj8X.jpg,13-02-20,Nightlife,FALSE,6.4,117,0,10349294,Germany,Comedy,tt10358022,2021
3545,FALSE,/jqOCty3utHRzDf8BNX5rP6p0UDe.jpg,"[14, 12, 18]",399363,en,Wendy,"A re-imagining of ""Peter Pan"" from the point of view of Wendy Darling, who finds herself lost on a mysterious island where aging and time have come unglued. She must fight to save her family, her freedom and the joyous spirit of youth.",8.28,/nphsStbtAuJ2IaXtCvDXDwMUF5N.jpg,28-02-20,Wendy,FALSE,5.9,99,5000000,0,United States of America,Fantasy,tt2420124,2021
3555,FALSE,/seQOxcSm29t7JRQ3TEQr1vmAtM6.jpg,"[18, 53, 27]",599377,fr,Lux Æterna,"Two actresses, Béatrice Dalle and Charlotte Gainsbourg, are on a film set telling stories about witches.",8.263,/eAomuTmsdAnYbf2dubovqhctSYR.jpg,23-09-20,Lux Æterna,FALSE,6.1,145,0,323829,France,Drama,tt10272534,2021
3566,FALSE,/mthx2fkTwfphd93nsuwJ7Efx09K.jpg,"[10749, 35]",467106,hi,बरेली की बर्फी,"Bitti Mishra is a bohemian Bareilly girl who falls deeply in love with Pritam Vidrohi, an author because she admires his progressive way of thinking. Finding him though proves to be as hard as looking for a needle in the haystack. So Bitti seeks the help of the local printing press-owner, Chirag Dubey on her journey of love.",8.244,/gviYC7rpJ4HWbbEFs0ZW5u965Tq.jpg,17-08-17,Bareilly Ki Barfi,FALSE,6.7,139,2740700,8050806,India,Romance,tt6967980,2021
3567,FALSE,/b5KG17zlqMupml1AET1Ba3xgro0.jpg,"[16, 12, 9648]",712454,fr,Le Sommet des dieux,A photojournalist’s obsessive quest for the truth about the first expedition to Mt. Everest leads him to search for an esteemed climber who went missing.,8.241,/iowz7MwaTWMYlfLUE6GeM0m3Hze.jpg,22-09-21,The Summit of the Gods,FALSE,7.9,241,9850000,1756552,France,Animation,tt7014378,2021
3570,FALSE,/yAk1PpHMG6BY6ABlpWAXPyKZDmy.jpg,"[18, 35]",681355,en,North Hollywood,A kid must decide between choosing the future his father wants and following his dream of becoming a pro skater.,8.237,/zEhDElA9ZN4e1Cwod3ayrinWysk.jpg,08-04-21,North Hollywood,FALSE,5.9,18,1800000,0,United States of America,Drama,tt11165716,2021
3572,FALSE,/gtJlivrn5XG5x24m9biLIuJFNtw.jpg,"[80, 18, 10749]",414063,fr,Le fidèle,"When Gino meets racing driver Bénédicte, it's love at first sight. But Gino has a secret. The kind of secret that can endanger their lives.",8.23,/7ruUT8L9MV0RS8nQM9sDRnboMya.jpg,04-10-17,Racer and the Jailbird,FALSE,6,150,9229904,0,Belgium,Crime,tt2586120,2021
3573,FALSE,/1GEfRXb4tfRAnLZH1ov11h9nBTS.jpg,[18],444218,ru,Движение вверх,"The story is set at the 1972 Munich Olympics where the U.S. team lost the basketball championship for the first time in 36 years. The final moments of the final game have become one of the most controversial events in Olympic history. With play tied, the score table horn sounded during a second free throw attempt that put the U.S. ahead by one. But the Soviets claimed they had called for a time out before the basket and confusion ensued. The clock was set back by three seconds twice in a row and the Russians finally prevailed at the very last. The U.S. protested, but a jury decided in the USSR’s favor and Team USA voted unanimously to refuse its silver medals. The Soviet players have been treated as heroes at home.",8.228,/g7dr7pC2JYOBi3heCudlI5Ec5jY.jpg,28-12-17,Three Seconds,FALSE,7.4,122,0,51169464,Russia,Drama,tt5987402,2021
3580,FALSE,/sz87Q1oAOqRKrSNiyV1YXsKgxcA.jpg,"[27, 12, 14]",684684,en,Shortcut,A group of five classmates is trapped inside their school bus after a mysterious creature invade the road. Time runs and every passing minute decreases their survival chances against the constant threats of that unknown entity.,8.219,/5XSbsZS5rQ4VvepXyMBqbpSi2mD.jpg,25-09-20,Shortcut,FALSE,5.7,80,1400000,769563,Germany,Horror,tt8960138,2021
3588,FALSE,/mbvoECA6NHERvTZ80ZzL7lRvpJ6.jpg,"[35, 80]",426272,en,Take Me,Ray is a fledgling entrepreneur who specializes in high-end simulated abductions. He jumps at the chance when a mysterious client contracts him for a weekend kidnapping with a handsome payday at the end. But the job isn't all that it seems.,8.199,/7fd3hbfrx2lUzQr5uOTI9Ej4lcx.jpg,05-05-17,Take Me,FALSE,5.8,172,0,2583,United States of America,Comedy,tt6598626,2021
3589,FALSE,/7mCE4QisFuJqxbLGK4WiyM5fjjl.jpg,[18],407449,en,Lucky,"Follows the journey of a 90-year-old atheist and the quirky characters that inhabit his off-the-map desert town. He finds himself at the precipice of life, thrust into a journey of self-exploration.",8.197,/fy2K8jqCV9rNC8fHx9muPJTNaqs.jpg,29-09-17,Lucky,FALSE,7.3,464,0,955925,United States of America,Drama,tt5859238,2021
3590,FALSE,/7kCL6jHXYruYC4jE7YYDdyACBsQ.jpg,[27],550412,en,The Legend of Halloween Jack,"On Halloween night, a serial killer returns from the dead to take revenge on the vigilantes who put him to death one year earlier.",8.196,/1PHkDuVYkuuOdcNDRJT3g7LfNXi.jpg,08-10-18,The Legend of Halloween Jack,FALSE,4.7,32,300000,0,United Kingdom,Horror,tt7601296,2021
3592,FALSE,/46FU4EWeSwgdvWMZIEUaJoLvkYP.jpg,[37],498743,en,Never Grow Old,"An Irish undertaker profits when outlaws take over a peaceful town, but his own family come under threat as the death toll increases dramatically.",8.186,/3WGh8RtXOCG6Onrju1SBO67fCGb.jpg,15-03-19,Never Grow Old,FALSE,6.1,177,12000000,106796,Belgium,Western,tt1158939,2021
3594,FALSE,/50reJgWrWTXK3fvGh8idw71gxAO.jpg,"[18, 36, 10749]",432527,hi,पद्मावत,"Rajputana, India, 13th century. The tyrannical usurper Alauddin Khilji, sultan of Delhi, becomes obsessed with Queen Padmavati, wife of King Ratan Singh of Mewar, and goes to great lengths to satisfy his greed for her.",8.178,/44wCoUXC0vxDmwsQQkDJoSO6xvg.jpg,25-01-18,Padmaavat,FALSE,6.9,221,31000000,81673897,India,Drama,tt5935704,2021
3604,FALSE,/svDEI20GarOHoZGkzphCGPRcyVe.jpg,"[14, 53, 80]",615137,zh,第九分局,An idealistic cop joins an underground police unit and battles ghoulish forces threatening the balance between the human and the supernatural realms.,8.161,/1qGPy6ZwcIBx15UIzIjViyRIbVa.jpg,29-08-19,The 9th Precinct,FALSE,5.7,11,1413543,1862261,Taiwan,Fantasy,tt10871460,2021
3607,FALSE,/lX3ag7lRucBnplL2nQiYkOyssbj.jpg,"[18, 10749]",391714,en,On Chesil Beach,"In 1962 England, a young couple finds their idyllic romance colliding with issues of sexual freedom and societal pressure, leading to an awkward and fateful wedding night.",8.159,/7uRdd5NawI9iTQ5oWIKYjqNkyc1.jpg,19-01-18,On Chesil Beach,FALSE,6.2,314,745971,3335913,United Kingdom,Drama,tt1667321,2021
3610,FALSE,/27bMcJS1eIhfC7ry2WQwfyAnxqE.jpg,[53],452068,en,Drone,Ideologies collide with fatal results when a military drone contractor meets an enigmatic Pakistani businessman.,8.157,/o1Zp7DBOkxDhGCg6fXhuaFaFwsN.jpg,26-05-17,Drone,FALSE,5.4,225,4000000,0,Canada,Thriller,tt5352846,2021
3622,FALSE,/pgVoCAbOezeAsa2W9OHKTgyFmJs.jpg,"[10749, 18, 35]",434273,fr,Un profil pour deux,"Pierre, widowed and retired, has not been out of his house for two years. He discovers the joys of the internet thanks to Alex, a young man hired by his daughter to teach him the basics of computer science. On a meeting place, a charming young woman, Flora63, seduced by the romanticism of Pierre, offers her a first date. Lovers, Pierre is back. But on his profile he put a picture of Alex and not his own. Pierre must convince the young man to meet Flora in his place",8.13,/2vOaVdkziJ4x91kgeCLE7urY6bC.jpg,17-02-17,Mr. Stein Goes Online,FALSE,6,184,5000000,3358085,Belgium,Romance,tt4693612,2021
3629,FALSE,/wldN48UOnsrIXiNJl6W19fKUEFB.jpg,"[28, 18, 10752]",884452,ar,الكمين,"It is the winter of 2018, the men and women of the UAE military are deployed to provide aid. At the Mocha Base, spirits are high as three Emirati soldiers anticipate an imminent return home. While on their final routine patrol, the three soldiers, Ali, Bilal and Hindasi are ambushed by heavily armed militants on their route, through a narrow canyon. Trapped, wounded, and out of communication range, the three soldiers realize the gravity of their situation. They are running out of options, munitions - and time. Back at the base, their commander receives word and realizes that the assault on the UAE army patrol was premeditated. A rescue mission is quickly put into action, but will air and land support reach the men in time, and will they survive?",8.118,/dEZJgTWjq5ex8lEvI6XcYMxnTSn.jpg,25-11-21,The Ambush,FALSE,7.2,9,40000000,5218666,United Arab Emirates,Action,tt13445076,2021
3635,FALSE,/2yUdzXvj5pe4SSNSYfFEs4TkObo.jpg,"[18, 36]",399790,en,Churchill,A ticking-clock thriller following Winston Churchill in the 24 hours before D-Day.,8.11,/zdDthGLJxzEYOCb9IHHjLmSqoRx.jpg,25-05-17,Churchill,FALSE,6.1,264,10000000,0,United Kingdom,Drama,tt2674454,2021
3636,FALSE,/crBW5hKJk8BzsGMMTzTBYFTDapd.jpg,"[35, 18]",574241,en,Poms,A woman moves into a retirement community and starts a cheerleading squad with her fellow residents.,8.109,/m2ksKdmWIoUh3GJfu9oEBLorjAJ.jpg,09-05-19,Poms,FALSE,6.6,178,0,8600192,United States of America,Comedy,tt5125894,2021
3643,FALSE,/70zanWt7TxBCZJCdMYhCMFDdGQr.jpg,[35],613349,fr,Docteur ?,"On Christmas eve, Serge is the only on-call emergency doctor available. Struck by a crippling back-ache, he gets help from a pizza delivery boy who will need to step in the doctor's shoes.",8.104,/7wx7VMj4eoJUXR4ZVdYVDzFStNd.jpg,11-12-19,A Good Doctor,FALSE,6.6,258,6837995,6294941,France,Comedy,tt11013572,2021
3649,FALSE,/leTiNp0ocA07HmzxxBgukqhuhFx.jpg,"[10749, 18, 36]",451480,en,The Guernsey Literary & Potato Peel Pie Society,"Free-spirited writer Juliet Ashton forms a life-changing bond with the delightful and eccentric Guernsey Literary and Potato Peel Pie Society, when she decides to write about the book club they formed during the occupation of Guernsey in WWII.",8.097,/2XcN2aIma8TqShsOBPbcpxLzY1A.jpg,19-04-18,The Guernsey Literary & Potato Peel Pie Society,FALSE,7.5,1183,0,23148937,United Kingdom,Romance,tt1289403,2021
3650,FALSE,/eWZQ2IkBHfltHKUylRyMF5tWzy2.jpg,"[18, 53]",413992,en,Sweet Virginia,"A former rodeo star, now a motel manager, meets a young man who is responsible for the violence that suddenly has seized his small town.",8.096,/qTch1l0ZMU4MiOBDEJ14jVmANVC.jpg,17-11-17,Sweet Virginia,FALSE,5.8,260,0,10456,United States of America,Drama,tt2582498,2021
3652,FALSE,/f9gf70WfMM8wmDu86ivaTqPkyoH.jpg,[99],774054,en,The Minimalists: Less Is Now,They've built a movement out of minimalism. Longtime friends Joshua Fields Millburn and Ryan Nicodemus share how our lives can be better with less.,8.096,/1foXpKnMMAL1OzBrCS3CcwnHO7S.jpg,01-01-21,The Minimalists: Less Is Now,FALSE,6.4,103,84919,0,United States of America,Documentary,tt13583144,2021
3656,FALSE,/jpxoX4NPNKabdNACo72cGFVgq1D.jpg,[18],444431,he,פוקסטרוט,A troubled family must face facts when tragedy strikes their son's desolate military post.,8.088,/iAttkH4gVnqFPjzdGLgarDMnnbK.jpg,02-09-17,Foxtrot,FALSE,6.8,171,0,1356159,France,Drama,tt6896536,2021
3666,FALSE,/rS3sg8qz7BpiXeNWsJEBa8hwFqT.jpg,[35],575100,it,10 giorni senza mamma,A father left in charge of his three children while mum goes away on a 10-day holiday… What could possibly go wrong?,8.076,/dYEmySuwiQJNxZOHvJIAzihaOOE.jpg,07-02-19,When Mom Is Away,FALSE,6.5,426,0,7478544,Italy,Comedy,tt8660788,2021
3667,FALSE,/5G8PalDsnCuV0oB7HkeFyQQcfLE.jpg,[35],418667,en,Dear Dictator,"When political turmoil forces a British-Caribbean dictator to flee his island nation, he seeks refuge and hides with a rebellious teenage girl in suburban America, and ends up teaching the young teen how to start a revolution and overthrow the ""mean girls"" in her high school.",8.075,/2YFCAAZUUpj66gLAMqRhwpY1U34.jpg,16-03-18,Dear Dictator,FALSE,5.6,136,6700000,0,United States of America,Comedy,tt5779540,2021
3674,FALSE,/yChXbkfXSFPx5mR416s6GYGGM5a.jpg,"[35, 18]",515818,fr,Yao,"From his village in northern Senegal, Yao is a 13-year-old boy ready to do anything to meet his hero: Seydou Tall, a famous French actor. Invited to Dakar to promote his new book, the latter goes to his country of origin for the first time. To fulfill his dream, the young Yao organizes his fugue and brave 387 kilometers alone to the capital. Touched by this child, the actor decides to flee his obligations and to accompany him home. But on the dusty and uncertain roads of Senegal, Seydou understands that while rolling towards the village of the child, it also rolls towards its roots.",8.067,/h57d4pTIN4sWhbKz1mcIkW4PPmp.jpg,23-01-19,Yao,FALSE,6.5,221,0,4017253,Senegal,Comedy,tt8058904,2021
3688,FALSE,/3Huw1seRVF97vv4EtCGHPpHVWLu.jpg,"[10770, 10749]",631430,en,Love in Winterland,"Ally, a final contestant on a dating show, must face her high school sweetheart when she is chosen for the Hometown Date.",8.044,/jCyQdA1rZBUrCMj81tZy6bak9G9.jpg,11-01-20,Love in Winterland,FALSE,7.2,33,2000000,0,Canada,TV Movie,tt11272506,2021
3691,FALSE,/xSECYW2bdaJJCWcuv9IhuiKR9As.jpg,[18],653744,en,Sergio,"A sweeping drama set in the chaotic aftermath of the US invasion of Iraq, where the life of top UN diplomat Brazilian Sérgio Vieira de Mello hangs in the balance during the most treacherous mission of his career.",8.042,/tABtj9BwYVDCM69h7AK38MDgw64.jpg,28-01-20,Sergio,FALSE,6.7,283,16000000,0,Albania,Drama,tt8750570,2021
3692,FALSE,/3DfQYDKKLA8GaTrese7cFDqlSvU.jpg,"[53, 80]",526973,en,Target Number One,"Ex heroin junkie, Daniel Léger, gets involved in a drug deal with the wrong people for the wrong reasons. When the deal goes sour, Daniel gets thrown into a Thai prison and slapped with a 100-year sentence. While he tries to survive his Bangkok incarceration, the news of his conviction captures the attention of Globe and Mail journalist Victor Malarek, who decides to go after the shady undercover cops responsible for wrongly accusing Daniel.",8.04,/wb2VpOZTSINPI7jQww0fYCEppcE.jpg,10-07-20,Target Number One,FALSE,6.3,96,138000,0,Canada,Thriller,tt1656177,2021
3693,FALSE,/gFWvMJNVITKrSmtj42BtjLCB48C.jpg,"[28, 10752]",546230,ms,Paskal,"The true events of Lieutenant Commander Arman Anwar of PASKAL, an elite unit in the Royal Malaysian Navy, and his team's mission to rescue the MV Bunga Laurel, a tanker which was hijacked by Somalian Pirates in 2011.",8.039,/oAI8whpvqWxxucVGJdDiGOfCjMB.jpg,27-09-18,Paskal,FALSE,7.7,56,2243662,6748935,Malaysia,Action,tt9063106,2021
3701,FALSE,/dvy5CN6NlEvvHhFbNFLGwVlCzLu.jpg,[18],664297,en,She Dies Tomorrow,"Amy is ravaged by the notion that she is going to die tomorrow, which sends her down a dizzying emotional spiral. When her skeptical friend Jane discovers Amy’s feeling of imminent death to be contagious, they both begin bizarre journeys through what might be the last day of their lives.",8.033,/zzFftAIaCkNDt8TL4yQN8RweLrw.jpg,31-07-20,She Dies Tomorrow,FALSE,5.3,112,0,398663,United States of America,Drama,tt11614912,2021
3710,FALSE,/xo0bsMDMKvwxHzI1HWMSW5wXAbP.jpg,[27],734353,en,Anything for Jackson,"A bereaved Satanist couple kidnap a pregnant woman so they can use an ancient spellbook to put their dead grandson's spirit into her unborn child, but they end up summoning more than they bargained for.",8.016,/r8C0eUGpqiJZqoU84UjXAMS474B.jpg,04-04-20,Anything for Jackson,FALSE,7,159,250000,0,Canada,Horror,tt12137964,2021
3716,FALSE,/dY3ZdXAQiHXNZcZ4vSVVNmIgkdv.jpg,[53],449019,es,El cuaderno de Sara,"Laura has spent years looking for her sister Sara who went missing in the depths of the jungle in the Congo. Neither the NGO she works for, nor the embassy, have news on her whereabouts until a photo appears of Sara in a mining town. Apparently, Sara is being held captive by The Hawk, the fearsome rebel leader who controls the mafias behind the prized mineral coltan.",8.01,/m9FODCCEse9e32sqso14Gpe1RZN.jpg,02-02-18,Sara's Notebook,FALSE,6.1,141,1000000,0,Spain,Thriller,tt6599742,2021
3721,FALSE,/xtmyWSkRNrCw66rzaTfUcSMiWMk.jpg,"[35, 18]",396810,en,The Last Word,"A retired businesswoman – who tries to control everything around her – decides to write her own obituary. A young journalist takes up the task of finding out the truth, and the result is a life-altering friendship.",7.999,/zvwBd0nsW5OqTs4ndEJLQY62leF.jpg,03-03-17,The Last Word,FALSE,6.6,317,0,1783421,United States of America,Comedy,tt5023260,2021
3722,FALSE,/wFfQTKXF8brhAwmlekuTBxCfyrr.jpg,"[18, 10402]",429202,en,Vox Lux,"In 1999, teenage sisters Celeste and Eleanor survive a seismic, violent tragedy. The sisters compose and perform a song about their experience, making something lovely and cathartic out of a catastrophe - while also catapulting Celeste to stardom. By 2017, Celeste is a mother to a teenage daughter of her own and is struggling to navigate a career fraught with scandals when another act of terrifying violence demands her attention.",7.996,/xmFOjB5bGvFqNzsX5TbIWzdvpGd.jpg,07-09-18,Vox Lux,FALSE,5.8,411,0,1330828,United States of America,Drama,tt5960374,2021
3727,FALSE,/h7sbd8aygpJjDwBj7CFo1FKinUL.jpg,"[10751, 35]",478159,en,Patrick,A woman's chaotic life becomes more complicated when she inherits her grandmother's dog.,7.986,/zzo0rfLxgcbUPfjT3yjBYioFpv9.jpg,29-06-18,Patrick,FALSE,6.8,206,7834998,0,United Kingdom,Family,tt6542108,2021
3739,FALSE,/vBbQniBrQK3UyFMCoVS95s7hzpR.jpg,"[18, 10752, 10749]",523977,en,Summerland,A woman during the Second World War opens her heart to an evacuee after initially resolving to be rid of him.,7.966,/owfKp0rbBa8vHoNO30MdB3GiaYU.jpg,24-07-20,Summerland,FALSE,7.6,149,0,504296,United Kingdom,Drama,tt6841122,2021
3749,FALSE,/nyX2zXQ8eePITQNG7aj8RldHGgT.jpg,"[53, 18, 14]",508018,es,El aviso,Ten-year-old Nico receives a threatening letter and now his life is in danger. No one seems to believe him except one person that he doesn't know.,7.957,/vpiXfao6p0JonETFaLVhrpIkPTy.jpg,10-03-18,The Warning,FALSE,6,339,4642619,0,Spain,Thriller,tt3711510,2021
