,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
536,False,,[],412665,en,Hunting Pignut,"Bernice, a 15 year old misfit runs away from her rural Newfoundland community in search of Pignut, a tormented and violent gutter punk, after he steals her father's ashes right out of his urn.",0.887,/uK4pLouTTTtEevlYSR7gLTpXzQ9.jpg,2017-09-15,Hunting Pignut,False,1.0,1
537,False,/xkN7JRun1JBBNqo4fOLBDszoMs2.jpg,"[28, 35]",412669,en,First Round Down,"Tim Tucker was a star forward who broke a knee and never got drafted to the NHL. After the injury, Tim left hockey and became a hitman. Ten years later he finds himself back in town to look after his brother Matthew, with a chance to set things right. But will his past wreak havoc with his shot at redemption?",2.138,/y0NrnoIN8TZN5j5IOxbN0dbGBbt.jpg,2017-03-04,First Round Down,False,7.5,2
538,False,/2q4De2NH8dUk8jjWNw2IZ7pEcHx.jpg,"[80, 28]",412678,en,Cartels,An elite team of DEA agents are assigned to protect a dangerous drug lord and take refuge in a luxury hotel while they await extraction. They soon find themselves at the center of an ambush as the drug lord's former associates launch an explosive assault on the hotel.,7.375,/2J7jc9VZroyf4rFlyWJ0mIreu2A.jpg,2017-01-23,Cartels,False,5.4,43
539,False,/dRaRL740CoaqdHmghsSXiDP7a2l.jpg,[],412687,fr,Maudite Poutine,"Caught stealing drugs from the wrong people, 27 year old Vincent is in trouble and on the run from the local mob. Fleeing to the backwoods, Vincent unexpectedly reconnects with his brother Michel with whom he’d cut ties many years ago. As he tries to maintain the semblance of a normal life hanging out with friends and playing in his band, Vincent witnesses his brother's own turbulent downward spiral.",2.47,/6vMtOoXSOG5GUZnVM3Xb4VcalXv.jpg,2017-08-10,Shambles,False,7.0,1
540,False,/65K4KO4y57pkgOEX0djLiostkGC.jpg,"[35, 18]",479834,de,Forget About Nick,"A German woman in New York is busy redesigning her life from model to designer, but is forced to live with her husband’s ex-wife when he disappears.",2.678,/noY7dP4HaNK6GNa4TOh3GM48iJL.jpg,2017-12-07,Forget About Nick,False,5.4,17
541,False,/knRoE689y2Kl6y5S9i62O6jmuZj.jpg,"[27, 10770]",479837,en,The Watcher in the Woods,"Mrs. Aylwood is a distraught mother since her daughter, Karen, vanished in the English countryside over 20 years ago. When the Carstairs family move into the Aylwood manor for the summer, strange occurrences begin to unnerve the family and Jan begins to suspect that they are linked to Karen's disappearance. As Jan unravels the dark past hidden by the townspeople, she delves further into the mystery and deeper into danger, but now it might be too late to escape the Watcher in the Woods.",6.064,/gWvPRXdcgfPlY7Ho7lDal5sCTqL.jpg,2017-10-21,The Watcher in the Woods,False,4.6,28
542,False,,[35],479842,ja,うろんなところ,"Konoko wakes up on the beach and goes looking for a barber to take out the bug stucking on her head. Doi, who will soon be a father, goes to make gloves for her wife as a gift, Kazuko wakes up at the theater, and goes home where she finds a blue monster. She goes to a shop to get rid of the monster.",1.96,/xUcVHkkUYdMuIOCa30UtYsjldDd.jpg,2017-10-27,Ambiguous Places,False,7.0,3
543,False,/bfcJPnWT9kr8eeJeIYRiFIXeiK2.jpg,[18],479844,ja,僕の帰る場所,"Burmese boy Kaung and his family emigrated to Japan with the hope for a better life. They have lived in Tokyo for years, but never obtained a visum. The daily strain of their illegal residence eventually starts to tear the family apart.",0.891,/cxRrGLEATQ1uHfu9sMxLqGIuKLe.jpg,2017-10-29,Passage of Life,False,6.0,1
544,False,,[18],393522,fr,ربيع,"Rabih, a young blind man, lives in a small village in Lebanon. He sings in a choir and edits Braille documents for an income. His life unravels when he tries to apply for a passport and discovers that his identification card, which he has carried his entire life, is fake. Now he must travel across Lebanon in search of his identity.",1.4,/ERrDEHenbiG9DNZyVjoedV1HD2.jpg,2017-03-01,Tramontane,False,5.4,4
545,False,/8jn2hq7AsXi4XW064vmokPnIBCV.jpg,[99],393561,en,Risk,"Capturing the story of WikiLeaks founder Julian Assange with unprecedented access, director Laura Poitras finds herself caught between the motives and contradictions of Assange and his inner circle in a documentary portrait of power, betrayal, truth and sacrifice.",4.237,/rxrkcyNNughClOL8j8qwNgY9xI5.jpg,2017-05-05,Risk,False,6.7,56
546,False,/87HbHjLdZ7T2U7HagDz2mvyNb5g.jpg,[35],393575,de,Bullyparade - Der Film,"A multi-episode movie based on the skit TV show ""bullyparade"".",7.393,/4Vzh8y6tnb0xrxpES7I5F7FJ7nK.jpg,2017-08-17,Bullyparade: The Movie,False,5.2,166
547,False,,[],477166,en,Murzim,"Multiple 16mm film with sound from full length LP ""Perseus"" on We Can Elude Control, 2017",0.6,/nh0kSb6nsdWxxhyTaqvEwyNHofi.jpg,2017-09-21,Murzim,False,0.0,0
548,False,/a9x5JhXkHFd6FS2PM2oMNXPKPUa.jpg,"[35, 10751]",477168,en,Altar Egos,"Desperate to see their church grow, Pastor John (Robert Amaya) and wife Betsy (Erin Bethea) do the unthinkable and change their church Christmas pageant. Flabbergasted, elderly choir director Mary Margaret (Sallie Wanchisn) leads the choir to boycott. Facing termination, Pastor John resorts to disguising himself as an old man to bridge the generation gap, win over Mary, and lead the choir back to the church. When he discovers that the wounds run deeper than he first suspected, Pastor John must learn to love the unlovable or risk the ruin of his church and family.",1.938,/pguPZwTqdXfbv5S6zCRVwRUQVXO.jpg,2017-09-05,Altar Egos,False,8.0,2
549,False,,[],477169,de,Im Schatten der Utopie,"In my memory, Brazil is a film with few images and long stretches of darkness. While the screen remains black, my fears and longings are projected onto it, combining the images and attempting to give them meaning. Brazil has wormed its way into my imagination in a form the country has never assumed in real life.",0.6,/ztAuoXKKMApq046sN9893Z3IrZg.jpg,2017-07-22,The Shadow of Utopia,False,0.0,0
550,False,,[],477173,en,What I Remember,"With What I Remember, filmmaker Antoinette Zwirchmayr revisits her family’s history and her own memories to create a 35 mm visual and aural jigsaw in three mysterious sensorial chapters.",0.6,/cqT7sNbVL9ChykqtvMePXb7GDqC.jpg,2017-07-14,What I Remember,False,0.0,0
551,False,,[53],477188,ko,토일렛,,0.629,/2ToT4Vm8eyEmKoN8o6gvPBRlkTb.jpg,2017-09-05,Toilet,False,5.0,1
552,False,/1jJc89BsHmBS8PnCFO06tnfiycy.jpg,[18],477190,es,Nosotros solos,"Débora is 11 years old and is deaf. Facundo, her brother, is 18 and doesn't want her to grow up. Together, they have fun setting cars on fire while their father is away, until one day things slip out of control.",0.6,/uJE3BGWkIWTJkdLTEsGf35hZ02i.jpg,2017-09-09,Together Alone,False,5.0,1
553,False,,[],477191,en,Shadow Nettes,"A tale based on the mysterious traditions of the Shadow Nette Fishers of the Erie Valley. For the fisherman we meet here, only fate can decide whether his poses and gestures of virility will produce the result he so desires.",0.6,/9g8G5AOOdysl6nUOLODZoVJCzEy.jpg,2017-09-13,Shadow Nettes,False,0.0,0
554,False,/j3y5jiKErsru05bGfJjMTWDnGQm.jpg,[99],477192,en,Roadside Attraction,"After a very famous airplane arrives at Palm Beach International Airport, an otherwise ordinary stretch of Florida highway attracts an avid cluster of excited onlookers and selfie-takers. In the ensuing spectacle, these curious Americans reveal the qualities they may share with the plane’s huuuge-ly notable passenger.",0.6,/pNJ4BOwC4DaNl9zWgyJK5G8tlAy.jpg,2017-09-10,Roadside Attraction,False,4.5,2
555,False,,"[18, 35]",477194,en,Milk,A reticent young dairy farm employee struggles with the news of an unexpected pregnancy. A methodical cycle of calf births and milk extraction becomes an incisive meditation on the implications of reproduction and the anxiety of impending parenthood.,0.6,/12kAdP5Eq4I4kjTseRbd07qJ0da.jpg,2017-09-09,Milk,False,0.0,0
556,False,,[18],477195,ar,Khamastashar,"On a hot summer day, a taciturn teen boy makes his way through the hustle of Cairo — with a baby in tow. His arrival at a hospital reveals the turmoil beneath his muted expression, in this stark and compassionate examination of trauma.",0.689,/19gKSNZcjqpDByeeRDirZjiytpt.jpg,2017-09-09,Fifteen,False,8.0,3
557,False,,[99],477196,he,אמא לנצח,"A daughter's fantasy of her mother, elusively portrayed at her own magical house and garden. The mother's image and voice are deconstructed and assembled again into an intergenerational sonnet, reflecting the everlasting experience of being a woman, in a w orld of constant feminine evolution.",0.6,/5CHdX3NtnyyGPBiOTGbjzz6g2a5.jpg,2017-09-07,Everlasting Mom,False,0.0,0
558,False,,"[35, 18]",477198,bg,XIIa,"The movie XIIa is the sequel of the super successful XIa. In XIIa the journey continues. After two years break, Lina is back to school to teach a new class - a new class, new problems. At home, the situation is also not better. Lina is separated with her cheating husband and her dominating mother is constantly bullying her, Lina's son is maltreated by classmates - at times the tension reaches extreme limits and Lina is about to collapse. Fortunately, she finds support in the sports teacher, a former boxer. The school director is also on her side, so are some of the students. Though the problems with the new class, especially with the beautiful and difficult Megan and between Lina and one of her colleague teachers deepen more and more. The prom is getting closer, the situation is about to escalate",0.6,/pbSC0IRul04fQib0aczPQSMtphr.jpg,2017-09-15,XIIa,False,6.6,4
559,False,,[18],477199,en,Creatura Dada,Six regal Indigenous women relish in an opulent feast. This dazzling and sumptuous fantasia is a vivid celebration of their majesty and power and a signal of new beginnings.,0.6,/xucK7Yr3vcbQVaX47Wf86PLmUQL.jpg,2017-09-09,Creatura Dada,False,0.0,0
560,False,/esSip792iOHaXHBJNLPeyQOxWsz.jpg,"[18, 53]",477201,en,1 Buck,"Shifting from one pocket to another, from one man's drama to another, a lowly dollar bill, 'one buck' takes us on an odyssey through the heart of a forgotten town in Louisiana.",5.135,/tDiAfxcjz5bydpbqTtBYBfaYHKD.jpg,2017-09-22,1 Buck,False,5.9,53
561,False,/7rhHPCJdWmjB9QsCM5E3W1d5NA1.jpg,"[53, 18, 9648]",477205,en,The Reunion,"Three best friends in high school reunite ten years later for a weekend getaway/private reunion. During their weekend getaway, something from their high school years comes back to haunt them. Something that they must deal with in order to move forward with their lives.",1.865,/eJG3gCOq3pKFqFDlEw1EzusRXID.jpg,2017-09-22,The Reunion,False,8.5,2
562,False,,[53],477207,en,The Guest House,"When a single dad rents the GUEST HOUSE of a wealthy bachelor, he soon discovers his new landlord's generosity does not come without a price.",1.4,/diXMHW0KsYx4KFsh5mgcaLv3RLI.jpg,2017-09-19,The Guest House,False,6.5,2
563,False,/xK9aSU8Lc9OA3c3Y2vhDEi0niwn.jpg,"[10749, 18]",477210,ko,가을 우체국,It is said that time is equal to everyone but things are different to Suryeon who turns 30. She doesn't have much time to live. Her dad died from disease when she was young. She expects the same path.,1.791,/f6EbOFhn8cSRIFAULft3HBIC739.jpg,2017-10-19,Autumn Sonata,False,5.5,2
564,False,,[],477212,en,Limina,A curious gender-fluid child embarks on a path of kindness that will forever change the lives of their fellow townspeople in a quaint and picturesque village.,0.6,/deWdXEYxB5sNwcyn4UtKxNTxm0E.jpg,2017-02-05,Limina,False,1.0,1
565,False,/aLIaVlu7tGwezgSo7sdNo2MIPOF.jpg,"[18, 10751]",477232,nl,Dikkertje Dap,"Dikkertje Dap was born on the same day as Raf the giraffe. Dikkertje can often be found at the zoo, because Raf is his best friend. They are inseparable, until Dikkertje goes to school for the first time and finds out giraffes can’t go to school. Dikkertje dearly misses Raf, but also experiences exciting new things. He even makes a new friend: Yous. Raf misses Dikkertje too. So Dikkertje devises a plan to bring the giraffe to school and introduce his two friends to each other.",2.5,/y6C0cbQFd62wXz6MPsb8vXi55Qv.jpg,2017-10-04,My Giraffe,False,6.6,14
566,False,/xmAfwBdRlQQcNb7uJFyLAO7VNVm.jpg,"[53, 80, 18]",477234,ta,தெரு நாய்கள்,"A group of young men kidnaps a politician-gangster, who is awaiting the results of an election. What are they after?",0.674,/tSzg9LWQdnlHrYzS9UKqu6odNkq.jpg,2017-09-22,Theru Naaigal,False,0.0,0
567,False,/23ZAojNUOzGNstwoKz8W4zEP3h.jpg,"[28, 80, 53]",477239,ta,வல்லதேசம்,A woman is shot at and her daughter kidnapped by an international gang of arms dealer. Who is this woman and how does she fight back to save her daughter — and her nation?,0.6,/tVa2EMMc5N7KbyrOFg85e9766dH.jpg,2017-09-22,Valladesam,False,0.0,0
568,False,/8ePyqV1FkjNtwsA9ZWuUqnSjHf9.jpg,"[10402, 10749, 35]",477242,ar,فين قلبي ؟,"A man who married from the women he loved, yet after marriage somewhere in his heart his old love is still alive and beating, to live in a struggle between both of them.",0.6,/7WZop1QDO2rUXKMBDaz21rNqSo9.jpg,2017-01-18,Where's My Heart?,False,5.3,3
569,False,,"[12, 9648, 53]",477243,sq,Shtëpia e vjetër,The story of a young couple of tourists lurking in the Albanian Alps in search of adventure. In a tower in the north they find salvation or mystery...,0.6,/kPiXAh73Fs2WDXnhtM6qg7QNLXI.jpg,2017-06-29,The Old House,False,0.0,0
570,False,,[],477244,de,Microsleep,,0.6,,2017-01-01,Microsleep,False,0.0,0
571,False,/A6rNovBii9tzI2ihaSxGdI657pf.jpg,"[18, 10770]",477253,it,In arte Nino,"Biopic on one of the most prominent Italian actors: Nino Manfredi. The movie recall the period between 1939 and 1959, depicting the difficult beginnings, his passion for acting and the encounter with the love of his life, Erminia.",4.334,/k139hyIQ9BaIjhqGlzPX3JFI0aw.jpg,2017-09-25,In arte Nino,False,7.0,64
572,False,,"[18, 36]",477263,tr,Kervan 1915,A Turkish mercenary and his men are hired to move 200 expelled Armenians from their coastal city to Aleppo during the 1915 forced relocation and genocide.,0.6,/nv2YeCvqdF4vD94wWZ0n9LoGhfd.jpg,2017-10-06,Caravan 1915,False,0.0,0
573,False,,"[53, 27]",477266,tr,Kapıdaki Sır,,0.6,/itmq8OGNpAdTZB9YmTwwBwtndPo.jpg,2017-10-13,Kapıdaki Sır,False,8.0,1
